ticker,company_name,sector,industry,current_price,market_cap,financial_score,moat_score,risk_deduction,total_score,passing,dividend_yield
NTEST.B,NTEST.B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NTEST.C,NTEST.C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
C-N,C-N,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CADE-A,CADE-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NWAX=,NWAX=,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NLY-I,NLY-I,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NLY-J,NLY-J,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SLND+,SLND+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BWNB,BWNB,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BWSN,BWSN,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NUVB+,NUVB+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OAK-B,OAK-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SKYH+,SKYH+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ET-I,ET-I,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NLY-F,NLY-F,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NLY-G,NLY-G,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NXDT-A,NXDT-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATH-B,ATH-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATH-D,ATH-D,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATH-E,ATH-E,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATHS,ATHS,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NOTE+,NOTE+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SNV-E,SNV-E,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NGL-B,NGL-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NGL-C,NGL-C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CBO,CBO,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CBX,CBX,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NHIC,NewHold Investment Corp III,N/A,N/A,10.365,286206304.0,2.0,0.0,0.0,2.0,False,0.0
NHICU,NewHold Investment Corp III,N/A,N/A,10.45,0.0,2.0,0.0,0.0,2.0,False,0.0
NMFCZ,New Mountain Finance Corporation 8.250% Notes due 2028,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NEWTI,"NewtekOne, Inc. 8.00% Fixed Rate Senior Notes due 2028",N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SOJD,SOJD,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SOJE,SOJE,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SOJF,SOJF,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SOUL=,SOUL=,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SOUL^,SOUL^,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SNV-D,SNV-D,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NEWTG,"NewtekOne, Inc. 8.50% Fixed Rate Senior Notes due 2029",N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OAK-A,OAK-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NEWTZ,Newtek Business Services Corp. 5.50% Notes Due 2026,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NE+,NE+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NE+A,NE+A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NEE-N,NEE-N,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NEE-S,NEE-S,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NEE-T,NEE-T,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NEE-U,NEE-U,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SPEGR,Silver Pegasus Acquisition Corp Rights.,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SPG-J,SPG-J,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ASBA,ASBA,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SPNT-B,SPNT-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CDR-B,CDR-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATEST.C,ATEST.C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OFSSH,OFS Capital Corporation 4.95% Notes due 2028,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATH-A,ATH-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OPP-A,OPP-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OPP-B,OPP-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OPP-C,OPP-C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SHO-H,SHO-H,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SHO-I,SHO-I,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CDR-C,CDR-C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SRG-A,SRG-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CELG^,CELG^,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATLCZ,Atlanticus Holdings Corporation 9.25% Senior Notes due 2029,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATMP,Barclays ETN+ Select MLP ETN,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,4.99
NCV-A,NCV-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
NCZ-A,NCZ-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MTB-K,MTB-K,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MTEST,MTEST,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SRV^,SRV^,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ARR-C,ARR-C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MTB-H,MTB-H,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ASB-E,ASB-E,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ASB-F,ASB-F,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-E,MS-E,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SR-A,SR-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SREA,SREA,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-F,MS-F,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-I,MS-I,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-K,MS-K,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-L,MS-L,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-O,MS-O,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-P,MS-P,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-Q,MS-Q,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CFG-E,CFG-E,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CFG-H,CFG-H,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CFG-I,CFG-I,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CFR-B,CFR-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CGABL,The Carlyle Group Inc. 4.625% Subordinated Notes due 2061,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MTB-J,MTB-J,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MS-A,MS-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MPTI+,MPTI+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SSSSL,SuRo Capital Corp. 6.00% Notes due 2026,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MOG.B,MOG.B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BRK.A,BRK.A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BRK.B,BRK.B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OPFI+,OPFI+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BOH-B,BOH-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ATLCL,Atlanticus Holdings Corporation 6.125% Senior Notes due 2026,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OXLCL,Oxford Lane Capital Corp. 6.75% Notes due 2031,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OXLCZ,Oxford Lane Capital Corp. 5.00% Notes due 2027,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OXSQG,Oxford Square Capital Corp. 5.50% Notes due 2028,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MLAC,Mountain Lake Acquisition Corp.,N/A,N/A,10.405,322476960.0,2.0,0.0,0.0,2.0,False,0.0
CHMI-A,CHMI-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CHMI-B,CHMI-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MOG.A,MOG.A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
AREBW,"American Rebel Holdings, Inc.",N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ARES-B,ARES-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BPACU,Blueport Acquisition Ltd,N/A,N/A,10.07,0.0,2.0,0.0,0.0,2.0,False,0.0
BPOPM,Popular Capital Trust II PFD GTD 6.125%,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SF-C,SF-C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SF-D,SF-D,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SFB,SFB,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MGR,MGR,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MGRB,MGRB,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MGRD,MGRD,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MGRE,MGRE,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MLACU,Mountain Lake Acquisition Corp.,N/A,N/A,11.0,296944992.0,2.0,0.0,0.0,2.0,False,0.0
MLPB,UBS ETRACS Alerian MLP Infrastructure Index ETN Series B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,6.41
STT-G,STT-G,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MITN,MITN,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MITP,MITP,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MITT-A,MITT-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MITT-B,MITT-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MITT-C,MITT-C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MKC.V,MKC.V,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SVAC,Spring Valley Acquisition Corp. III,N/A,N/A,10.26,314640032.0,2.0,0.0,0.0,2.0,False,0.0
CIG.C,CIG.C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
OXY+,OXY+,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BOH-A,BOH-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
PBI-B,PBI-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BNH,NASDAQ DM Ex US Industrials Ind,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
BNJ,BNJ,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SEAL-B,SEAL-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
PAII,Pyrophyte Acquisition Corp. II,N/A,N/A,10.1,348375200.0,2.0,0.0,0.0,2.0,False,0.0
MFAN,MFAN,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MFAO,MFAO,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MHNC,"Maiden Holdings North America, Ltd.",N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SVACU,Spring Valley Acquisition Corp. III,N/A,N/A,10.45,278667008.0,2.0,0.0,0.0,2.0,False,0.0
SVACW,Spring Valley Acquisition Corp. III,N/A,N/A,0.7,0.0,2.0,0.0,0.0,2.0,False,0.0
SWKHL,SWK Holdings Corporation 9.00% Senior Notes due 2027,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CIM-B,CIM-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CIM-C,CIM-C,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CIM-D,CIM-D,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CIMN,CIMN,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CIMP,CIMP,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CIO-A,CIO-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
AQNB,AQNB,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SEAL-A,SEAL-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
CLDT-A,CLDT-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
MER-K,MER-K,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SXTPW,"60 Degrees Pharmaceuticals, Inc.",N/A,N/A,0.0398,0.0,2.0,0.0,0.0,2.0,False,0.0
SYF-A,SYF-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
SYF-B,SYF-B,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
APO-A,APO-A,N/A,N/A,0.0,0.0,2.0,0.0,0.0,2.0,False,0.0
